taxa,mean,median,max,min,sd,se
Tolumonas,6.596515212933818e-6,0,1.8877422602567e-4,0,3.429995934055846e-5,4.625005573979862e-6
Treponema,3.9462357105520145e-5,0,9.8582095813407e-4,0,1.5262503903044986e-4,2.057995606455525e-5
Tumebacillus,3.1835335425456736e-4,2.1270835750473e-4,0.00346142563801701,0,5.190178987889736e-4,6.998435919589738e-5
Tundrisphaera,1.3318938333282382e-4,0,0.00280112044817927,0,4.651094943069432e-4,6.271535141841784e-5
Turicibacter,1.1861921220325756e-5,0,3.6864571206829e-4,0,5.3187446355013346e-5,7.171793803464213e-6
Tyzzerella,6.466809570100651e-5,0,0.00109069552814833,0,1.7427242389001345e-4,2.349888884355658e-5
Unclassified.Genus.in..Eubacterium..coprostanoligenes.group,4.898625023117156e-6,0,1.1150136589173e-4,0,2.091931363289136e-5,2.820759674824156e-6
Unclassified.Genus.in.0319.6G20,5.402133975236313e-4,5.2000148571853e-4,0.00191165553080921,1.4009526478005e-4,3.0379873685885283e-4,4.096421332134905e-5
Unclassified.Genus.in.0319.7L14,1.5620373721866258e-4,0,9.2377046151572e-4,0,2.255316930293524e-4,3.0410687284298302e-5
Unclassified.Genus.in.11.24,6.216395761268103e-4,2.7283640729018e-4,0.00435129740518962,0,8.836340037153128e-4,1.1914918475454156e-4
Unclassified.Genus.in.27F.1492R,4.2910054349685145e-6,0,1.1598012873794e-4,0,1.9288936558374723e-5,2.6009196749436883e-6
Unclassified.Genus.in.37.13,1.1904029782792308e-5,0,1.6637204949568e-4,0,3.153772430353729e-5,4.252545877569698e-6
Unclassified.Genus.in.67.14,0.0010824126911351559,8.4091131319057e-4,0.0127758647675693,0,0.0019178197961338427,2.5859876855654395e-4
Unclassified.Genus.in.A0839,7.650736681853313e-5,0,0.00225088347176267,0,3.599785777920814e-4,4.853950152742695e-5
Unclassified.Genus.in.A21b,5.565326493820632e-4,2.6366341481788e-4,0.00718030990765378,0,0.0013163308441398373,1.7749401481504033e-4
Unclassified.Genus.in.A4b,2.951601810492058e-6,0,1.2320834531192e-4,0,1.7337754027474004e-5,2.337822276148899e-6
Unclassified.Genus.in.AB1,2.08505058347183e-5,0,3.1534038211834e-4,0,5.937384348144997e-5,8.005967421821526e-6
Unclassified.Genus.in.AD3,0.07260497109650121,0.0753315357948605,0.171716566866267,0.00216084813289216,0.040718179800310554,0.005490438244224588
Unclassified.Genus.in.AKAU3644,1.0454041420405454e-5,0,5.749722781223e-4,0,7.752924616604634e-5,1.0454041420405456e-5
Unclassified.Genus.in.AKIW781,2.1996038579809866e-5,0,1.5521924718665e-4,0,4.391097739422957e-5,5.920954983963222e-6
Unclassified.Genus.in.AKYG1722,3.980141341603616e-6,0,1.6637204949568e-4,0,2.3400054328790893e-5,3.1552626820206427e-6
Unclassified.Genus.in.AKYH767,2.4144166580798676e-5,0,5.47816559712e-4,0,8.579592718305069e-5,1.1568720461343821e-5
Unclassified.Genus.in.AMGG11,9.003533887050544e-6,0,4.9519436378778e-4,0,6.677199439165878e-5,9.003533887050544e-6
Unclassified.Genus.in.AT.s3.28,1.0051748531321456e-5,0,3.376325207644e-4,0,5.353357598030597e-5,7.218465912617561e-6
Unclassified.Genus.in.Absconditabacteriales..SR1.,7.370011423517709e-7,0,4.05350628293474e-5,0,5.465746756896979e-6,7.370011423517709e-7
Unclassified.Genus.in.Acetobacteraceae,0.008049433814408362,0.00788022064617809,0.0146771963714183,0.0025715445809585402,0.0026676363261013934,3.597040088319016e-4
Unclassified.Genus.in.Acidimicrobiaceae,0.0025528934923520065,0.00249448891982829,0.00562919266946028,0,0.0015227503901210381,2.0532762071709043e-4
Unclassified.Genus.in.Acidimicrobiia,0.010762807342496414,0.00945255474452555,0.0260508431915429,0.00409660791860805,0.0052188245302212544,7.037061560989928e-4
Unclassified.Genus.in.Acidobacteriaceae..Subgroup.1.,0.005281649035042562,0.00546220012339854,0.0122776383280585,0,0.002525173928920206,3.4049438311475346e-4
Unclassified.Genus.in.Acidobacteriae,0.0014693963208676137,0.00146116893514812,0.00297802423495584,2.2259130524116e-4,6.00318722224147e-4,8.094695999152583e-5
Unclassified.Genus.in.Acidobacteriales,0.04403679001107165,0.0452361889511609,0.0761943121322499,0.0123348414252594,0.013487325894191167,0.0018186306525721217
Unclassified.Genus.in.Acidobacteriota,1.8817671145022166e-5,0,2.4641669062384e-4,0,4.715885239582269e-5,6.3588983598375986e-6
Unclassified.Genus.in.Actinobacteria,0.0018090028554182097,0.00124087591240876,0.00726348557077763,0,0.0017647006451657443,2.3795218645190788e-4
Unclassified.Genus.in.Actinobacteriota,4.1412557460725784e-5,0,7.1871534765288e-4,0,1.0755135224268326e-4,1.4502221377950552e-5
Unclassified.Genus.in.Actinomarinales,1.4394821207576727e-5,0,4.1593012373921e-4,0,6.653711116402225e-5,8.97186223909705e-6
Unclassified.Genus.in.Alcaligenaceae,3.484614337065849e-6,0,7.5979181704213e-5,0,1.4779459293291605e-5,1.992861884563657e-6
Unclassified.Genus.in.Alicyclobacillaceae,1.7132916270473853e-6,0,5.54262276909434e-5,0,9.04355191166063e-6,1.2194322910041573e-6
Unclassified.Genus.in.Alphaproteobacteria,0.0040028894046687125,0.00337774791923264,0.015847550477383,4.0965138666994e-4,0.0031123736568707274,4.1967237827929244e-4
Unclassified.Genus.in.Amb.16S.1034,2.2054952403989816e-5,0,0.00121302238221944,0,1.6356390465143612e-4,2.2054952403989816e-5
Unclassified.Genus.in.Amb.16S.1323,7.026408244438727e-6,0,2.73908279856e-4,0,3.9669132527777566e-5,5.3489847388527515e-6
Unclassified.Genus.in.Anaerolineaceae,5.931068355854952e-6,0,1.6340536786633e-4,0,2.412560298320386e-5,3.253095642623765e-6
Unclassified.Genus.in.Anaerolineae,3.367519675336163e-5,0,3.5928143712574e-4,0,6.375267055325528e-5,8.596408343733818e-6
Unclassified.Genus.in.Anaerovoracaceae,1.6674753922319e-6,0,9.17111465727545e-5,0,1.2366328481139465e-5,1.6674753922319e-6
Unclassified.Genus.in.Armatimonadales,1.2751669289243553e-4,9.77421561919656e-5,4.4224815890168e-4,0,1.2631367009245976e-4,1.703213180071274e-5
Unclassified.Genus.in.Armatimonadota,2.832346556510773e-4,2.0473115077518e-4,0.00119214721095237,0,2.9637115963460645e-4,3.9962679012744646e-5
Unclassified.Genus.in.Azospirillaceae,1.9071987898751387e-5,0,3.119475928044e-4,0,5.9434036062083536e-5,8.014083787738419e-6
Unclassified.Genus.in.Azospirillales,3.547535414082127e-5,0,8.5533571926981e-4,0,1.6055873922723942e-4,2.1649735980855272e-5
Unclassified.Genus.in.B1.7BS,6.886014276134345e-5,0,0.00250430427296917,0,3.76554642036844e-4,5.077461757422712e-5
Unclassified.Genus.in.B10.SB3A,8.568121849241929e-5,0,5.5679287305122e-4,0,1.4898517233193298e-4,2.0089156539050328e-5
Unclassified.Genus.in.B12.WMSP1,0.005061834916433097,0.00447656987966652,0.0195714649496162,7.82595085302864e-5,0.003728514713924359,5.027528214639954e-4
Unclassified.Genus.in.BD2.11.terrestrial.group,1.1220375738097363e-5,0,4.0515902491728e-4,0,5.799298669928517e-5,7.819772731298137e-6
Unclassified.Genus.in.BD7.11,9.421164566583796e-6,0,9.2529192960379e-5,0,2.4362366720019347e-5,3.285020858383222e-6
Unclassified.Genus.in.BIrii41,7.86404901265311e-5,0,0.00171067143853963,0,0.00030193993721108953,4.07135728279753e-5
Unclassified.Genus.in.BRH.c20a,1.3712295472542836e-6,0,7.54176250989856e-5,0,1.0169310493808089e-5,1.3712295472542836e-6
Unclassified.Genus.in.BSV26,3.1677514028773e-6,0,6.16041726559612e-5,0,1.3330663335272959e-5,1.7975062774369626e-6
Unclassified.Genus.in.Babeliaceae,6.492107294182458e-6,0,1.0487457001426e-4,0,2.209405871338043e-5,2.9791622691631763e-6
Unclassified.Genus.in.Babeliales,4.692075417052334e-5,0,9.4908551655956e-4,0,1.393088427308116e-4,1.8784400521805322e-5
Unclassified.Genus.in.Bacillaceae,0.0091320556852461255,0.00728982580156526,0.0296908540132806,0,0.007394698275557262,9.971009120675759e-4
Unclassified.Genus.in.Bacillales,2.9363313714798425e-5,0,3.611049812426e-4,0,8.532380654582157e-5,1.1505059727606635e-5
Unclassified.Genus.in.Bacilli,1.1303289803089975e-5,0,1.7356728098964e-4,0,3.6227818716699833e-05,4.884958079228459e-6
Unclassified.Genus.in.Bacteriovoracaceae,7.15019102987992e-6,0,1.8484288354898e-4,0,2.956341392040727e-5,3.986329919816496e-6
Unclassified.Genus.in.Bacteroidales,5.6370548648197944e-6,0,1.1802659532614e-4,0,2.1345134588716717e-5,2.8781773607944405e-6
Unclassified.Genus.in.Bacteroidia,1.0263915977849525e-5,0,4.4518642181413e-4,0,6.0889709344938e-5,8.210366733156797e-6
Unclassified.Genus.in.Bathyarchaeia,0.002677971552132593,0.00143931216029392,0.0163256753152741,0,0.0033984252662137425,4.5824356941458243e-4
Unclassified.Genus.in.Bdellovibrionota,7.467172443146818e-7,0,4.10694484373075e-5,0,5.537803297574786e-6,7.467172443146818e-7
Unclassified.Genus.in.Beijerinckiaceae,3.722294595720011e-4,2.5679121040371e-4,0.00164314493438675,0,4.077792529842191e-4,5.4984943255464826e-05
Unclassified.Genus.in.Berkelbacteria,2.9597080088142583e-6,0,5.79900643689714e-5,0,1.1038092279498567e-5,1.4883760593389016e-6
Unclassified.Genus.in.Blastocatellaceae,1.0542090996451468e-5,0,4.8912192831429e-4,0,6.68543237111757e-5,9.014635170229544e-6
Unclassified.Genus.in.Blastocatellia,7.557939334397666e-6,0,1.5651901706057e-4,0,2.8848587585225988e-5,3.8899427564436304e-6
Unclassified.Genus.in.Blfdi19,1.2980338482301764e-4,9.41655052921014e-5,7.7907623817473e-4,0,1.493811548474805e-4,2.0142550810554327e-5
Unclassified.Genus.in.Burkholderiaceae,1.4860418710527392e-4,0,0.0024436321820198,0,4.0707405947133785e-4,5.488985498158592e-5
Unclassified.Genus.in.Burkholderiales,1.1463692868937646e-4,4.08513419665836e-5,0.0010369384880263,0,2.0520589607757737e-4,2.7669957382429802e-5
Unclassified.Genus.in.C0119,3.963311036786624e-4,3.0723854000245e-4,0.00154604145429834,0,3.8335207407247775e-4,5.169118312293262e-5
Unclassified.Genus.in.C10.SB1A,1.0228295556828419e-6,0,5.62556255625563e-5,0,7.58550700341182e-6,1.0228295556828417e-6
Unclassified.Genus.in.CCD24,1.0460819445920418e-4,0,0.00211583046345691,0,3.4650984994273495e-4,4.672337863471011e-5
Unclassified.Genus.in.COB.P4.1.termite.group,7.029098711390473e-7,0,3.86600429126476e-5,0,5.21291912290601e-6,7.029098711390473e-7
Unclassified.Genus.in.CPla.3.termite.group,7.5889081365604675e-6,0,9.83554961051224e-5,0,2.1385259786405457e-5,2.8835878413470523e-6
Unclassified.Genus.in.CWT.CU03.E12,1.6391440098104992e-5,0,3.5657353804849e-4,0,5.4625011902582116e-5,7.365635102354765e-6
Unclassified.Genus.in.Caldilineaceae,8.465758249449419e-6,0,1.1254417358813e-4,0,2.4269829707227698e-5,3.2725431701238444e-6
Unclassified.Genus.in.Caldinitratiruptor,1.1172310545543929e-6,0,6.14477080004916e-5,0,8.28560725652258e-6,1.1172310545543927e-6
Unclassified.Genus.in.Candidatus.Daviesbacteria,6.757658538892856e-7,0,3.71671219639107e-5,0,5.011613703244628e-6,6.757658538892856e-7
Unclassified.Genus.in.Candidatus.Hepatincola,2.606872460626909e-6,0,1.4337798533448e-4,0,1.933308359855263e-5,2.606872460626909e-6
Unclassified.Genus.in.Candidatus.Jidaibacter,3.444996367799149e-6,0,8.2138896874615e-5,0,1.3574959455392772e-5,1.830447159553979e-6
Unclassified.Genus.in.Candidatus.Kaiserbacteria,1.2298083631935087e-5,0,1.0526790682286e-4,0,2.8275772873839414e-5,3.8127044365168806e-6
Unclassified.Genus.in.Candidatus.Levybacteria,6.5750615596540305e-6,0,1.2732365673542e-4,0,2.322903456947149e-5,3.1322023823783148e-6
Unclassified.Genus.in.Candidatus.Liptonbacteria,2.0510723198008645e-5,0,2.044191708015e-4,0,4.068960768738281e-5,5.486585581303354e-6
Unclassified.Genus.in.Candidatus.Magasanikbacteria,1.0671751163220873e-6,0,5.86946313977148e-5,0,7.914382483134002e-6,1.0671751163220873e-6
Unclassified.Genus.in.Candidatus.Nomurabacteria,2.1284421877627126e-6,0,7.82595085302864e-5,0,1.1691401918211601e-5,1.5764683130521493e-6
Unclassified.Genus.in.Candidatus.Peribacteria,7.987877764006927e-6,0,1.3534445162939e-4,0,2.4089517082525275e-5,3.2482298207688923e-6
Unclassified.Genus.in.Candidatus.Spiroplasma,1.493679867062491e-6,0,8.2152392688437e-5,0,1.1077426370314097e-5,1.493679867062491e-6
Unclassified.Genus.in.Candidatus.Staskawiczbacteria,1.0390797909371455e-6,0,5.7149388501543e-5,0,7.706021973519736e-6,1.0390797909371455e-6
Unclassified.Genus.in.Candidatus.Vogelbacteria,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Genus.in.Candidatus.Woykebacteria,6.818863704552273e-7,0,3.75037503750375e-5,0,5.057004668941209e-6,6.818863704552273e-7
Unclassified.Genus.in.Candidatus.Yanofskybacteria,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Genus.in.Caulobacteraceae,0.004146647574818957,0.00347062009749835,0.0120969398233724,5.8522970265829e-4,0.0024259737798803835,3.271182377469572e-4
Unclassified.Genus.in.Caulobacterales,1.007749594380789e-6,0,5.54262276909434e-5,0,7.473671017218076e-6,1.007749594380789e-6
Unclassified.Genus.in.Cellulomonadaceae,8.498150594025818e-6,0,1.8583560981955e-4,0,3.614321304927202e-5,4.873549853359771e-6
Unclassified.Genus.in.Chitinophagaceae,8.434738799355791e-4,5.5244408884824e-4,0.00515452315033651,0,0.0010260489544156562,1.3835241278951774e-4
Unclassified.Genus.in.Chitinophagales,1.0819916110450689e-5,0,3.8265019019965e-4,0,5.383163293864188e-5,7.258655904680818e-6
Unclassified.Genus.in.Chlamydiales,1.0109309605409804e-5,0,9.52489808359051e-5,0,2.480403465102812e-5,3.3445753500513296e-6
Unclassified.Genus.in.Chloroflexi,0.002105477662513387,0.00210416586232192,0.0048590326275727,0,0.0011404328611730374,1.5377593563028469e-4
Unclassified.Genus.in.Chloroflexia,1.962195390479588e-5,0,2.9102550110953e-4,0,5.344647848892801e-5,7.206721689275978e-6
Unclassified.Genus.in.Chloroplast,1.2967880416463165e-4,9.30596139887212e-5,5.6065239551478e-4,0,1.320123816770918e-4,1.7800545914028063e-5
Unclassified.Genus.in.Chromobacteriaceae,5.364092551853454e-6,0,1.5968063872255e-4,0,2.796607901645051e-5,3.770945325305419e-6
Unclassified.Genus.in.Chthoniobacteraceae,1.3741203911859584e-5,0,1.7044486108743e-4,0,3.8284167354675116e-5,5.162236073008341e-6
Unclassified.Genus.in.Chthoniobacterales,2.1835371849435328e-4,0,0.00121174779215445,0,3.6422362054127646e-4,4.911190297495853e-5
Unclassified.Genus.in.Chthonomonadales,3.436046938685222e-4,3.2942145357216e-4,0.00146670577882077,0,3.099069600204301e-4,4.178784596443509e-5
Unclassified.Genus.in.Clostridia,1.6421975360349894e-5,0,9.30596139887212e-5,0,2.6590970227597585e-5,3.5855256940420912e-6
Unclassified.Genus.in.Clostridia.UCG.014,5.068586574186731e-6,0,1.2584948401711e-4,0,2.239233628196009e-5,3.0193820083056317e-6
Unclassified.Genus.in.Clostridia.vadinBB60.group,1.5910018306805218e-5,0,2.3072405403137e-4,0,4.364256003772295e-5,5.88476159499532e-6
Unclassified.Genus.in.Clostridiaceae,3.1003608581538125e-4,3.4088972217487e-4,9.6767551986823e-4,0,2.5332752530189126e-4,3.415867654333771e-5
Unclassified.Genus.in.Coleofasciculaceae,7.1641962977197344e-6,0,2.4057590169698e-4,0,3.5982581428382256e-5,4.851890290017545e-6
Unclassified.Genus.in.Comamonadaceae,0.0010187668217310536,8.0479131574022e-4,0.00417528463456594,0,8.771945301062746e-4,1.1828088631023172e-4
Unclassified.Genus.in.Corynebacteriales,4.072634923481098e-6,0,1.4009526478005e-4,0,2.1838458243101708e-5,2.9446971087816852e-6
Unclassified.Genus.in.Cyanobacteria,3.754211991334059e-5,0,1.8240778273206e-4,0,5.6582106789159765e-5,7.629529723026399e-6
Unclassified.Genus.in.Cyanobacteriales,1.7014615554761546e-6,0,9.35803855511885e-5,0,1.2618376613573691e-5,1.7014615554761546e-6
Unclassified.Genus.in.Cyanobacteriia,5.268554833712653e-6,0,6.84896323818982e-5,0,1.566327457248721e-5,2.1120355124989748e-6
Unclassified.Genus.in.Cytophagaceae,8.885650562905964e-7,0,4.88710780959828e-5,0,6.589774826148393e-6,8.885650562905964e-7
Unclassified.Genus.in.DS.100,3.113432817924451e-6,0,1.1254417358813e-4,0,1.6984802710617104e-5,2.2902303302926704e-6
Unclassified.Genus.in.Desulfitobacteriales,1.4137983349970164e-6,0,4.05350628293474e-5,0,7.351959406541819e-6,9.913380041451666e-7
Unclassified.Genus.in.Desulfobacterota,5.675325537334903e-4,1.6956337431114e-4,0.00868680544686179,0,0.0016039808739891045,2.1628073692742502e-4
Unclassified.Genus.in.Desulfovibrionaceae,2.3708877852798437e-6,0,5.90132976630734e-5,0,1.031066057775262e-5,1.3902891886851978e-6
Unclassified.Genus.in.Devosiaceae,7.190177257472636e-5,0,9.9038872757557e-4,0,1.8638145096195778e-4,2.5131669720850287e-5
Unclassified.Genus.in.Diplorickettsiaceae,3.927931955614097e-4,3.2942145357216e-4,0.00137697694547171,0,2.523616907738916e-4,3.402844344214979e-5
Unclassified.Genus.in.Dojkabacteria,7.4548306820349514e-6,0,1.3534445162939e-4,0,2.4296295907969913e-5,3.2761118719039093e-6
Unclassified.Genus.in.Dysgonomonadaceae,9.798955775611274e-6,0,4.1309308364151e-4,0,5.7927623103340365e-5,7.81095910581892e-6
Unclassified.Genus.in.EC3,2.0462577016023636e-6,0,1.1254417358813e-4,0,1.5175453270831296e-5,2.0462577016023632e-6
Unclassified.Genus.in.Eel.36e1D6,4.038207947921169e-6,0,1.4387712893189e-4,0,2.191007667505086e-5,2.9543541361756756e-6
Unclassified.Genus.in.Eggerthellaceae,8.202694038145254e-7,0,4.51148172097989e-5,0,6.083280711580145e-6,8.202694038145254e-7
Unclassified.Genus.in.Elev.1554,2.6367790129340794e-4,2.4019215372297e-4,0.00106678858536214,0,2.467201745288322e-4,3.326774154684915e-5
Unclassified.Genus.in.Elev.16S.1166,3.557250387740182e-6,0,1.9564877132571e-4,0,2.6381274943779197e-5,3.557250387740182e-6
Unclassified.Genus.in.Elev.16S.976,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Genus.in.Elsteraceae,2.1056896091724127e-4,1.3583265417006e-4,0.00182941222755528,0,3.07522751031878e-4,4.146635929000199e-5
Unclassified.Genus.in.Elsterales,0.04948634506166449,0.0450445434298441,0.139126604580921,0.00825447544139937,0.024519370899172364,0.0033061912975814456
Unclassified.Genus.in.Elusimicrobiota,1.3900533762386927e-6,0,3.91297542651432e-5,0,7.223782582775244e-6,9.740546447542866e-7
Unclassified.Genus.in.Enterobacterales,1.5803008913746183e-5,0,4.8242302206561e-4,0,8.261538271825307e-5,1.1139855933198865e-5
Unclassified.Genus.in.Enterobacteriaceae,4.2280771688219336e-5,0,4.6144810806275e-4,0,1.106016194667808e-4,1.4913519326543091e-5
Unclassified.Genus.in.Entotheonellaceae,1.820392336740522e-4,0,0.00463681995183109,0,7.068657552175081e-4,9.531375898952394e-5
Unclassified.Genus.in.Erwiniaceae,3.2491299332745715e-5,0,8.3149630660942e-4,0,1.2173566200971384e-4,1.641483331676416e-5
Unclassified.Genus.in.FCPU426,1.727923528532e-4,1.6949790952578e-4,7.7037363121113e-4,0,1.629863563727004e-4,2.1977075809971913e-5
Unclassified.Genus.in.FCPU453,2.0259798144876364e-6,0,1.1142888979682e-4,0,1.5025068435089561e-5,2.0259798144876364e-6
Unclassified.Genus.in.FFCH16263,3.912975426514182e-6,0,2.1521364845828e-4,0,2.901940243815698e-5,3.912975426514182e-6
Unclassified.Genus.in.FFCH5909,8.972894360796115e-6,0,1.7964071856287e-4,0,2.9223176884957813e-5,3.940452367315511e-6
Unclassified.Genus.in.FFCH9454,4.123125888490792e-6,0,9.30596139887212e-5,0,1.8260087480699498e-5,2.462189693610874e-6
Unclassified.Genus.in.Fibrobacteraceae,2.134350232644182e-6,0,1.1738926279543e-4,0,1.582876496626806e-5,2.134350232644182e-6
Unclassified.Genus.in.Fibrobacterales,2.055410825760638e-6,0,5.65482922415743e-5,0,1.0678397510587504e-5,1.4398748265931845e-6
Unclassified.Genus.in.Fimbriimonadaceae,1.8258610980858732e-4,1.7511908097506e-4,7.061753173143e-4,0,1.6241102227875848e-4,2.1899497776570703e-5
Unclassified.Genus.in.Firmicutes,1.628051715257708e-5,0,1.7144816550462e-4,0,3.631153059732752e-5,4.896245786909605e-6
Unclassified.Genus.in.Flavobacteriaceae,1.7270603622778164e-6,0,5.86946313977148e-5,0,9.227817264910367e-6,1.2442786261677e-6
Unclassified.Genus.in.Fokiniaceae,7.047899285519219e-7,0,3.87634460703557e-5,0,5.226862001847023e-6,7.047899285519218e-7
Unclassified.Genus.in.Frankiaceae,6.818863704552273e-7,0,3.75037503750375e-5,0,5.057004668941209e-6,6.818863704552273e-7
Unclassified.Genus.in.Frankiales,0.0018050334656381237,0.00180144115292234,0.00575560198271271,0,0.0011458394954095227,1.545049660420102e-4
Unclassified.Genus.in.GAL15,0.00471498336096916,0.00360863852545478,0.0155444258950102,8.0758359451612e-4,0.0036659555027225613,4.943173391463833e-4
Unclassified.Genus.in.GOUTB8,1.3712295472542836e-6,0,7.54176250989856e-5,0,1.0169310493808089e-5,1.3712295472542836e-6
Unclassified.Genus.in.GW2011_GWC1_47_15,3.5277101633329088e-6,0,1.9402405898331e-4,0,2.616219877622151e-5,3.5277101633329088e-6
Unclassified.Genus.in.Gaiellales,0.00798765909710112,0.00593284524110073,0.0231648145249648,0.002601908065915,0.0043110063409171236,5.812959764248979e-4
Unclassified.Genus.in.Gammaproteobacteria,1.4415786665778483e-4,1.1129660545353e-4,7.3512779914046e-4,0,1.5303851900515987e-4,2.063570969297141e-5
Unclassified.Genus.in.Gemmataceae,0.003005817579301141,0.00269873863303021,0.00897367448355169,0,0.001750567027534948,2.360464098393497e-4
Unclassified.Genus.in.Gemmatimonadaceae,0.007783788642611016,0.00689132764290729,0.0213387699626232,0.00155219247186651,0.004043996658934578,5.452923982511006e-4
Unclassified.Genus.in.Gemmatimonadota,6.971555660986092e-6,0,1.293278646122e-4,0,2.464695901860755e-5,3.323395276096475e-6
Unclassified.Genus.in.Geobacteraceae,1.9166748140181214e-5,0,6.7506750675067e-4,0,9.400859778048853e-5,1.2676116738793523e-5
Unclassified.Genus.in.Geodermatophilaceae,0.0010745507935019316,7.9822760890105e-4,0.00487485150137233,0,0.0011909215465080386,1.6058382857204624e-4
Unclassified.Genus.in.Gimesiaceae,1.370867690704831e-6,0,7.53977229887657e-5,0,1.0166626893813492e-5,1.370867690704831e-6
Unclassified.Genus.in.Gitt.GS.136,3.0666262169982115e-5,0,2.7010601661152e-4,0,6.658354118394806e-5,8.97812286170668e-6
Unclassified.Genus.in.Gottschalkia,6.848400384880109e-7,0,3.76662021168406e-5,0,5.078909657337322e-6,6.848400384880109e-7
Unclassified.Genus.in.Group.1.1c,9.678182523639793e-4,7.4160565513759e-4,0.00622817229336438,0,9.77292501876157e-4,1.3177809407025255e-4
Unclassified.Genus.in.Halieaceae,1.0671751163220873e-6,0,5.86946313977148e-5,0,7.914382483134002e-6,1.0671751163220873e-6
Unclassified.Genus.in.Halobacteroidaceae,1.0698333734520854e-6,0,5.88408355398647e-5,0,7.934096645639805e-6,1.0698333734520854e-6
Unclassified.Genus.in.Holophagaceae,1.809116595387613e-5,0,3.3016012766191e-4,0,5.664293236240506e-5,7.637731441649643e-6
Unclassified.Genus.in.Holosporaceae,1.5813526397712413e-5,0,1.8383103884962e-4,0,3.5095282893538797e-5,4.7322469799864855e-6
Unclassified.Genus.in.Hungateiclostridiaceae,3.26691889989991e-5,0,3.9594253176967e-4,0,7.399159694062232e-5,9.977024896160642e-6
Unclassified.Genus.in.Hydrogenispora,5.117543302637307e-6,0,5.64993031752608e-5,0,1.503776564698382e-5,2.0276919061901917e-6
Unclassified.Genus.in.IMCC26256,0.010600620520710487,0.00976332484899138,0.0193263891409284,0.00542914171656687,0.0031719540581834045,4.277061979533948e-4
Unclassified.Genus.in.Ilumatobacteraceae,9.854611376915788e-4,8.3248386000679e-4,0.00602598215683206,0,0.0010020066584742176,1.3511055026611406e-4
Unclassified.Genus.in.Intrasporangiaceae,1.274574705019216e-4,0,0.00165237233456606,0,3.8670541979429394e-4,5.214334816782065e-5
Unclassified.Genus.in.Isosphaeraceae,0.0010192673477825264,7.4646362855969e-4,0.00462730668450689,0,0.0010488960071182313,1.4143310874747107e-4
Unclassified.Genus.in.JG30.KF.AS9,0.028696128042314067,0.0278541564654036,0.0865153279006597,0.00304136253041363,0.016281963336108495,0.0021954594883671795
Unclassified.Genus.in.JG30.KF.CM45,0.002224311747481721,0.00208516599876193,0.00605687695887092,0,0.0013512787850517023,1.822063942062709e-4
Unclassified.Genus.in.JG30.KF.CM66,0.0022005276897164514,0.00218889339278476,0.00502531131064553,6.7849028023226e-4,8.689242545055488e-4,1.1716572257572323e-4
Unclassified.Genus.in.JG36.GS.52,2.455509241922909e-6,0,1.3505300830576e-4,0,1.8210543924998097e-5,2.4555092419229093e-6
Unclassified.Genus.in.JG36.TzT.191,2.2918613191833416e-5,0,4.1076196344218e-4,0,8.322642664279452e-5,1.1222249079175834e-5
Unclassified.Genus.in.KD4.96,8.234066748894619e-4,2.1014289717007e-4,0.0101739932923673,0,0.0018858835264416356,2.5429248282972893e-4
Unclassified.Genus.in.KF.JG30.B3,3.3782903721114074e-4,0,0.00375450960651061,0,7.992080676910972e-4,1.0776519386337024e-4
Unclassified.Genus.in.KF.JG30.C25,5.213486301850741e-4,4.2128914478303e-4,0.0024330900243309,0,5.066014960998283e-4,6.831013179883538e-5
Unclassified.Genus.in.KI89A.clade,6.957276185448182e-6,0,3.8265019019965e-4,0,5.159654112082749e-5,6.957276185448181e-6
Unclassified.Genus.in.Kapabacteriales,4.182487170900321e-5,0,2.7539538909434e-4,0,6.303299104094515e-5,8.499366778090399e-6
Unclassified.Genus.in.Ktedonobacteraceae,0.012468096844063931,0.0129080118694362,0.0430539386883974,4.3130006161429e-4,0.008359757336587892,0.001127229449310727
Unclassified.Genus.in.Ktedonobacterales,9.521468449809528e-4,5.7351194133792e-4,0.00366748166259169,0,8.881949889848236e-4,1.1976418788282178e-4
Unclassified.Genus.in.Ktedonobacteria,2.480792908324205e-4,1.6637204949568e-4,0.0015971474204212,0,3.2009862191028065e-4,4.316208937331691e-5
Unclassified.Genus.in.LWQ8,0.0010481674578510952,7.5332404233681e-4,0.00708696898939003,0,0.0010879537247631928,1.466996503203433e-4
Unclassified.Genus.in.Lachnospiraceae,6.498038469015095e-5,0,6.7119724809128e-4,0,1.2829751310178218e-4,1.729963313751951e-5
Unclassified.Genus.in.Lachnospirales,0,0,0,0,0,0
Unclassified.Genus.in.Latescibacteraceae,2.1151711706914002e-5,0,6.4564094537486e-4,0,1.1057611021708354e-4,1.4910079660015603e-5
Unclassified.Genus.in.Latescibacterota,3.634913820331578e-4,0,0.00522204965448939,0,0.0010261104620296795,1.3836070647450075e-4
Unclassified.Genus.in.Legionellaceae,1.493679867062491e-6,0,8.2152392688437e-5,0,1.1077426370314097e-5,1.493679867062491e-6
