taxa,mean,median,max,min,sd,se
Unclassified.Family.in.Verrucomicrobiales,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Family.in.Vicinamibacterales,0.01501017230744921,0.0126704115122444,0.0620793661512144,0.0028880422760231,0.009888238998246356,0.001333329874524272
Unclassified.Family.in.WD260,2.2326473614935603e-4,0,0.00241239471768743,0,4.8478765702724303e-4,6.536875433832893e-5
Unclassified.Family.in.WPS.2,0.01781321158371926,0.0177977666301486,0.0363040036190907,6.9777387624642e-4,0.007660811410959544,0.001032983599925152
Unclassified.Family.in.WS4,8.202694038145254e-7,0,4.51148172097989e-5,0,6.083280711580145e-6,8.202694038145254e-7
Unclassified.Family.in.WWE3,1.63700616128194e-6,0,9.00353388705067e-5,0,1.2140362616665403e-5,1.63700616128194e-6
Unclassified.Family.in.Woesearchaeales,4.848801707576737e-6,0,1.0913456291607e-4,0,1.76581344160381e-5,2.3810223589300656e-6
Unclassified.Family.in.Xanthomonadales,1.9913880824217384e-5,0,3.0562347188264e-4,0,5.5877096255668536e-5,7.5344661220834134e-6
Unclassified.Family.in.bacteriap25,2.8434887286771265e-4,0,0.00900353388705067,0,0.0014127368773881334,1.9049340168636594e-4
Unclassified.Family.in.mle1.27,1.534351072309202e-4,1.1602274045713e-4,4.6955705118171e-4,0,1.3706435803493793e-4,1.8481754267153545e-5
Unclassified.Family.in.vadinHA49,7.172880206193055e-6,0,1.1802659532614e-4,0,2.3542200332182225e-5,3.17442964520787e-6
Unknown.Family,0.03037743294520668,0.0294900521828052,0.072829364666736,3.8151759220008e-4,0.015941797303898216,0.0021495915099410123
Vampirovibrionaceae,2.482546869849378e-6,0,5.80113702285648e-5,0,1.0637626314979212e-5,1.4343772396988698e-6
Vermiphilaceae,1.3694232469664365e-4,1.0008006405124e-4,6.934306569343e-4,0,1.5496383530065825e-4,2.0895319289296058e-5
Verrucomicrobiaceae,3.432741066959339e-5,0,4.7268552907016e-4,0,8.797238495532962e-5,1.1862193967489324e-5
Vicinamibacteraceae,8.92558243845259e-4,4.0725898413319e-4,0.0114119792018367,0,0.0018894480097130884,2.5477311765600215e-4
Vulgatibacteraceae,1.895290516819263e-5,0,3.1512368604677e-4,0,6.326110752032515e-5,8.530125997895117e-6
WD2101.soil.group,0.001239334335273833,8.3819103135596e-4,0.00803040939677756,0,0.0015897974164597523,2.143682399043165e-4
WWH38,2.5635331836236885e-5,0,3.6868624800295e-4,0,7.13841869973456e-5,9.625441811132152e-6
WX65,2.4080630195962382e-4,5.25357242925189e-5,0.00492943480316024,0,8.088286486816048e-4,1.0906243273949358e-4
Weeksellaceae,2.388392587644525e-5,0,5.2437285007131e-4,0,8.034585672615843e-5,1.0833833110853473e-5
Woeseiaceae,1.8642675963444546e-5,0,6.6520582250743e-4,0,1.012043556957648e-4,1.3646392538153132e-5
X.Eubacterium..coprostanoligenes.group,4.898625023117156e-6,0,1.1150136589173e-4,0,2.091931363289136e-5,2.820759674824156e-6
X27F.1492R,4.2910054349685145e-6,0,1.1598012873794e-4,0,1.9288936558374723e-5,2.6009196749436883e-6
X37.13,1.1904029782792308e-5,0,1.6637204949568e-4,0,3.153772430353729e-5,4.252545877569698e-6
X67.14,0.0010824126911351559,8.4091131319057e-4,0.0127758647675693,0,0.0019178197961338427,2.5859876855654395e-4
Xanthobacteraceae,0.08090721918775692,0.0785860413879928,0.129080274586719,0.0418712939721343,0.01888066028441093,0.002545867713393009
Xanthomonadaceae,2.2618313194307804e-4,0,0.00256600715780944,0,5.227121431555027e-4,7.048249100466128e-5
Xiphinematobacteraceae,0.012731041088116032,0.0114172818966414,0.0447471572165949,8.809463881198e-4,0.008148962612665848,0.0010988058945354832
YM_S32_TM7_50_20,5.0037928409195465e-5,0,4.0965138666994e-4,0,9.39332852135884e-5,1.2665961594344358e-5
Yersiniaceae,5.962427035273245e-6,0,2.9005685114282e-4,0,3.934941689668672e-5,5.305874291950992e-6
cvE6,4.225434256554245e-6,0,1.2322858903265e-4,0,1.9725715385206536e-5,2.659814919939061e-6
env.OPS.17,2.7096891420875147e-5,0,2.73908279856e-4,0,5.6434245326376945e-5,7.60959208745204e-6
type.III,3.498563265948829e-5,0,2.9506648831536e-4,0,6.241981826031957e-5,8.416686577217604e-6
vadinHA21,5.92376704193731e-7,0,3.25807187306552e-5,0,4.393183217432262e-6,5.923767041937309e-7
