taxa,mean,median,max,min,sd,se
Unclassified.Genus.in.Vicinamibacterales,0.008051866374348347,0.00744276251164899,0.0271527542076786,0.00444299367100085,0.0037031840035567786,5.783401768011712e-4
Unclassified.Genus.in.WD2101.soil.group,2.1281837645933732e-4,0,0.00127816887560467,0,2.889056932550959e-4,4.511948894668401e-5
Unclassified.Genus.in.WD260,1.2291415856659512e-5,0,3.7351164718636e-4,0,6.130464312364782e-5,9.574176737858547e-6
Unclassified.Genus.in.WPS.2,0.02391943333908957,0.0240762708141119,0.0463646681332231,0.0100041254125413,0.007858146560083745,0.0012272363097602876
Unclassified.Genus.in.WX65,6.176009974420285e-5,0,4.0021611670302e-4,0,1.0436397335876473e-4,1.629891432508055e-5
Unclassified.Genus.in.Xanthobacteraceae,0.060183764638040746,0.059510827231656,0.109976598103215,0.0303452061239292,0.01754790544064032,0.0027405224059303362
Unclassified.Genus.in.Xanthomonadaceae,6.791837720357318e-6,0,2.7846534653465e-4,0,4.348898072393061e-5,6.791837720357318e-6
Unclassified.Genus.in.YM_S32_TM7_50_20,1.6815842887307318e-5,0,6.894495583796e-4,0,1.0767393116458025e-4,1.6815842887307318e-5
Unclassified.Genus.in.bacteriap25,6.221490851408781e-6,0,2.5508112490776e-4,0,3.9836978863622296e-5,6.221490851408781e-6
Unclassified.Genus.in.env.OPS.17,2.581122520805188e-6,0,5.44176226029037e-5,0,1.0076346485506347e-5,1.573660936734561e-6
Unclassified.Genus.in.mle1.27,1.1986101197630377e-5,0,1.8226223890934e-4,0,3.8580058241582184e-5,6.02519282946941e-6
Unclassified.Genus.in.type.III,5.161681300553478e-6,0,1.1180263108858e-4,0,2.3115340051726305e-5,3.610009613212463e-6
Variibacter,3.063090046048641e-4,0,0.00555338715530996,0,0.0011821479430733752,1.8462049137864673e-4
Variovorax,3.867630351229024e-6,0,1.5857284440039e-4,0,2.4764917643385485e-5,3.867630351229024e-6
Vicinamibacter,1.8894191945277098e-4,0,9.4387855429268e-4,0,2.755487676564311e-4,4.303348762867431e-5
Weissella,1.051860047152e-5,0,4.3126261933232e-4,0,6.73519056230623e-5,1.051860047152e-5
X1174.901.12,1.1791952183251903e-4,0,0.00157137343551855,0,3.1122500556148046e-4,4.860517991233875e-5
X1921.2,3.023569094367483e-4,1.3043640293668e-4,0.00316592598419003,0,6.093165712203821e-4,9.515926110855383e-5
X1921.3,1.5618527111968774e-5,0,3.1562221109684e-4,0,5.844244335214461e-5,9.12717623226618e-6
X1959.1,0.001851199653868504,0.00199292169192179,0.0057836405595601,0,0.0015563327372102155,2.4305833832051073e-4
Xylophilus,3.1561780947680165e-5,0,0.00121537647266383,0,1.8990029198788215e-4,2.9657442983492272e-5
alphaI.cluster,0,0,0,0,0,0
possible.genus.02,1.2431073284523659e-5,0,5.0967400466547e-4,0,7.959770664543741e-5,1.2431073284523659e-5
